_id,id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
67e7617f1e62450149b1c105,35395,Male,29,1,8.0,0,< 1 Year,Yes,2630.0,156.0,293,0
67e761b11e62450149b1d48b,40393,Female,25,1,8.0,1,< 1 Year,Yes,2630.0,152.0,170,0
67e760af1e62450149b16f92,14544,Male,22,1,41.0,1,< 1 Year,No,36411.0,153.0,10,0
67e762201e62450149b1ffdb,51481,Female,36,1,30.0,0,1-2 Year,Yes,32102.0,124.0,192,1
67e761c91e62450149b1ddce,42764,Male,28,1,50.0,1,< 1 Year,No,37033.0,152.0,197,0
67e761c41e62450149b1dbd3,42257,Female,41,1,28.0,0,1-2 Year,Yes,57735.0,26.0,38,1
67e7603d1e62450149b14664,4002,Male,42,1,41.0,0,1-2 Year,Yes,31951.0,124.0,296,0
67e760631e62450149b1553e,7804,Male,64,1,28.0,0,1-2 Year,Yes,50563.0,122.0,124,0
67e7603f1e62450149b14767,4261,Female,73,1,28.0,0,1-2 Year,Yes,70479.0,122.0,180,1
67e761491e62450149b1abe9,29991,Female,48,1,28.0,0,1-2 Year,Yes,45543.0,124.0,265,0
67e761461e62450149b1aa75,29619,Female,26,1,28.0,1,< 1 Year,No,29049.0,152.0,20,0
67e761bb1e62450149b1d84f,41357,Male,47,1,28.0,0,< 1 Year,No,2630.0,1.0,142,0
67e7603c1e62450149b1464d,3979,Male,21,1,29.0,1,< 1 Year,No,41572.0,152.0,202,0
67e761981e62450149b1caa5,37859,Female,25,1,11.0,1,< 1 Year,No,22131.0,152.0,31,0
67e760ce1e62450149b17bda,17688,Female,51,1,28.0,0,1-2 Year,Yes,59634.0,26.0,275,0
67e761f31e62450149b1ee01,46911,Male,26,1,41.0,1,< 1 Year,No,37521.0,152.0,289,0
67e761671e62450149b1b77c,32954,Male,22,1,46.0,1,< 1 Year,No,2630.0,160.0,222,0
67e7620f1e62450149b1f94a,49800,Male,67,1,23.0,1,1-2 Year,No,30206.0,26.0,282,0
67e760841e62450149b16241,11135,Male,43,1,50.0,0,> 2 Years,Yes,26087.0,156.0,16,0
67e7604b1e62450149b14c0a,5448,Female,21,1,37.0,0,< 1 Year,Yes,31097.0,160.0,52,0
67e762001e62450149b1f340,48254,Female,22,1,30.0,1,< 1 Year,No,27725.0,152.0,255,0
67e760cc1e62450149b17ae7,17445,Female,23,1,47.0,0,< 1 Year,Yes,40471.0,26.0,81,0
67e761e11e62450149b1e73a,45176,Female,22,1,10.0,0,< 1 Year,Yes,2630.0,152.0,170,0
67e761d31e62450149b1e1bb,43769,Female,24,1,10.0,1,< 1 Year,No,23063.0,152.0,101,0
67e761261e62450149b19e02,26432,Male,37,1,41.0,0,1-2 Year,Yes,53865.0,55.0,137,0
67e761101e62450149b19570,24238,Male,58,1,8.0,0,1-2 Year,Yes,67404.0,124.0,268,0
67e760f61e62450149b18b60,21662,Male,43,1,28.0,1,1-2 Year,No,32174.0,23.0,219,0
67e761341e62450149b1a368,27814,Female,57,1,8.0,1,1-2 Year,No,38117.0,124.0,133,0
67e760621e62450149b15538,7798,Male,35,1,2.0,0,1-2 Year,Yes,2630.0,152.0,240,0
67e760ee1e62450149b1881e,20828,Male,42,1,8.0,0,> 2 Years,Yes,35340.0,7.0,174,0
67e761481e62450149b1ab38,29814,Male,23,1,37.0,0,< 1 Year,No,33800.0,153.0,180,0
67e760421e62450149b14870,4526,Male,42,1,19.0,0,1-2 Year,Yes,28063.0,124.0,14,0
67e760ec1e62450149b18747,20613,Male,40,1,35.0,0,1-2 Year,Yes,32971.0,124.0,246,1
67e761b61e62450149b1d680,40894,Male,44,1,28.0,1,1-2 Year,No,41760.0,124.0,110,0
67e761ea1e62450149b1ea89,46023,Female,21,1,10.0,0,< 1 Year,Yes,22009.0,152.0,282,0
67e761381e62450149b1a540,28286,Male,52,1,46.0,0,1-2 Year,Yes,24960.0,26.0,125,0
67e7615e1e62450149b1b3ec,32042,Male,27,1,41.0,1,< 1 Year,No,37889.0,153.0,270,0
67e760231e62450149b13c9d,1499,Female,29,1,41.0,1,1-2 Year,No,35863.0,124.0,68,0
67e762151e62450149b1fb48,50310,Male,37,1,28.0,0,1-2 Year,Yes,44772.0,122.0,26,0
67e761041e62450149b190ed,23083,Female,34,1,24.0,1,1-2 Year,No,31070.0,152.0,230,0
67e760721e62450149b15b4c,9354,Male,25,1,30.0,0,< 1 Year,Yes,30914.0,152.0,64,0
67e761cf1e62450149b1e018,43350,Male,43,1,41.0,0,1-2 Year,Yes,21728.0,26.0,141,0
67e7601a1e62450149b138ca,520,Female,24,1,30.0,0,< 1 Year,No,39055.0,152.0,127,0
67e760ef1e62450149b188ca,21000,Female,75,1,30.0,1,1-2 Year,No,31897.0,26.0,233,0
67e761af1e62450149b1d3b6,40180,Female,41,1,28.0,0,1-2 Year,Yes,49528.0,124.0,36,0
67e7607c1e62450149b15f07,10309,Male,61,1,28.0,0,1-2 Year,Yes,32156.0,26.0,213,1
67e760981e62450149b169f3,13105,Female,23,1,5.0,1,< 1 Year,No,2630.0,152.0,233,0
67e7616c1e62450149b1b95b,33433,Male,43,1,28.0,0,1-2 Year,Yes,23018.0,53.0,10,0
67e760bf1e62450149b175f2,16176,Male,48,1,28.0,0,1-2 Year,Yes,36058.0,124.0,116,0
67e761fc1e62450149b1f1bb,47865,Female,57,1,28.0,0,1-2 Year,Yes,33998.0,26.0,48,0
67e760511e62450149b14e81,6079,Female,20,1,13.0,0,< 1 Year,Yes,24305.0,160.0,60,0
67e761d01e62450149b1e05a,43416,Male,44,1,21.0,0,1-2 Year,Yes,32550.0,124.0,120,0
67e761671e62450149b1b75c,32922,Male,41,1,28.0,0,1-2 Year,Yes,39232.0,124.0,103,1
67e761681e62450149b1b7b2,33008,Female,37,1,36.0,0,1-2 Year,Yes,37500.0,52.0,107,1
67e760831e62450149b161f5,11059,Female,55,1,31.0,1,1-2 Year,No,2630.0,124.0,279,0
67e7618e1e62450149b1c6ca,36872,Female,23,1,33.0,0,< 1 Year,Yes,2630.0,160.0,105,0
67e760aa1e62450149b16d8d,14027,Female,20,1,16.0,1,< 1 Year,No,37278.0,160.0,97,0
67e761d81e62450149b1e389,44231,Female,25,1,12.0,1,< 1 Year,No,2630.0,152.0,109,0
67e760bb1e62450149b1743c,15738,Male,22,1,28.0,0,< 1 Year,Yes,43129.0,152.0,252,0
67e7602a1e62450149b13f36,2164,Female,31,1,28.0,0,1-2 Year,Yes,53860.0,122.0,13,0
67e760b91e62450149b1739e,15580,Female,45,1,29.0,1,1-2 Year,No,35325.0,124.0,144,0
67e761a51e62450149b1cfc2,39168,Female,63,1,28.0,0,> 2 Years,Yes,28546.0,122.0,194,0
67e761f41e62450149b1ee80,47038,Female,32,1,41.0,1,1-2 Year,No,48614.0,136.0,242,0
67e762091e62450149b1f6c7,49157,Male,46,1,28.0,0,1-2 Year,Yes,40384.0,124.0,271,1
67e761a41e62450149b1cf60,39070,Male,24,1,28.0,1,< 1 Year,No,70672.0,152.0,128,0
67e7620f1e62450149b1f915,49747,Female,28,1,2.0,1,< 1 Year,No,30982.0,152.0,185,0
67e7605e1e62450149b1538b,7369,Female,21,1,32.0,0,< 1 Year,Yes,34290.0,152.0,127,0
67e761471e62450149b1aadd,29723,Male,44,1,28.0,1,1-2 Year,No,34789.0,124.0,51,0
67e761671e62450149b1b77a,32952,Male,20,1,8.0,0,< 1 Year,Yes,49306.0,160.0,227,0
67e761141e62450149b19721,24671,Female,46,1,28.0,0,1-2 Year,Yes,39477.0,26.0,155,1
67e760861e62450149b16307,11333,Female,23,1,7.0,0,< 1 Year,Yes,34516.0,160.0,10,0
67e760321e62450149b1426c,2986,Male,42,1,24.0,0,1-2 Year,Yes,2630.0,124.0,263,1
67e762291e62450149b20356,52372,Male,21,1,13.0,0,< 1 Year,Yes,29959.0,152.0,251,1
67e761151e62450149b19744,24706,Male,43,1,8.0,0,1-2 Year,Yes,34447.0,26.0,200,0
67e7607f1e62450149b16077,10677,Female,23,1,8.0,1,< 1 Year,No,46879.0,152.0,54,0
67e7603c1e62450149b14625,3939,Female,46,1,46.0,0,1-2 Year,Yes,31552.0,122.0,254,0
67e7607c1e62450149b15f03,10305,Female,40,1,28.0,0,1-2 Year,Yes,31978.0,26.0,214,0
67e7608a1e62450149b164ca,11784,Female,45,1,28.0,1,1-2 Year,No,52475.0,124.0,272,0
67e761721e62450149b1bbf1,34095,Male,28,1,15.0,1,< 1 Year,No,25570.0,152.0,47,0
67e7614d1e62450149b1ad46,30340,Female,59,1,28.0,1,1-2 Year,No,49119.0,125.0,288,0
67e761d01e62450149b1e09d,43483,Male,40,1,28.0,0,1-2 Year,No,26739.0,124.0,100,0
67e761f41e62450149b1eea7,47077,Female,38,1,39.0,0,1-2 Year,Yes,30540.0,154.0,170,1
67e7615f1e62450149b1b42b,32105,Female,35,1,28.0,0,1-2 Year,Yes,56227.0,26.0,273,0
67e7604f1e62450149b14dab,5865,Male,44,1,8.0,0,1-2 Year,Yes,35185.0,7.0,241,1
67e761d91e62450149b1e40b,44361,Female,56,1,28.0,1,1-2 Year,No,41246.0,26.0,90,0
67e761f11e62450149b1ed3c,46714,Female,46,1,15.0,1,1-2 Year,No,41408.0,122.0,120,0
67e7602a1e62450149b13f34,2162,Male,22,1,15.0,0,< 1 Year,Yes,29235.0,160.0,47,0
67e760381e62450149b144be,3580,Female,46,1,8.0,0,1-2 Year,Yes,40721.0,25.0,261,1
67e760651e62450149b15631,8047,Male,27,1,8.0,0,< 1 Year,Yes,43319.0,152.0,274,0
67e761df1e62450149b1e667,44965,Male,64,1,28.0,1,1-2 Year,Yes,67333.0,26.0,33,0
67e762131e62450149b1fad8,50198,Female,31,1,33.0,0,< 1 Year,Yes,48697.0,124.0,222,0
67e761df1e62450149b1e638,44918,Female,44,1,28.0,0,1-2 Year,No,2630.0,122.0,281,0
67e760951e62450149b16924,12898,Male,21,1,50.0,1,< 1 Year,No,2630.0,152.0,95,0
67e760951e62450149b168ff,12861,Female,61,1,14.0,1,1-2 Year,No,53288.0,26.0,135,0
67e760811e62450149b16102,10816,Male,25,1,28.0,1,< 1 Year,No,42710.0,152.0,206,0
67e7606a1e62450149b1581c,8538,Female,27,1,8.0,1,< 1 Year,No,44458.0,152.0,292,0
67e760961e62450149b16968,12966,Female,38,1,29.0,1,1-2 Year,No,48164.0,152.0,290,0
67e761721e62450149b1bbb2,34032,Female,73,1,28.0,1,1-2 Year,No,30409.0,124.0,233,0
67e7617b1e62450149b1bf6c,34986,Male,30,1,14.0,0,< 1 Year,Yes,2630.0,160.0,299,0
67e761261e62450149b19de6,26404,Female,21,1,8.0,1,< 1 Year,No,41444.0,160.0,157,0
67e761781e62450149b1be28,34662,Male,53,1,46.0,0,1-2 Year,Yes,34912.0,93.0,47,0
67e761c91e62450149b1dd93,42705,Male,48,1,8.0,0,1-2 Year,Yes,34959.0,124.0,132,0
67e760bd1e62450149b17507,15941,Female,38,1,28.0,0,1-2 Year,Yes,25250.0,156.0,188,1
67e762091e62450149b1f6ea,49192,Male,23,1,37.0,0,< 1 Year,Yes,38040.0,152.0,165,0
67e761f51e62450149b1eec4,47106,Male,23,1,30.0,0,< 1 Year,Yes,53011.0,151.0,131,0
67e761041e62450149b190aa,23016,Female,44,1,28.0,1,1-2 Year,No,33634.0,26.0,94,0
67e761ae1e62450149b1d33e,40060,Male,25,1,41.0,1,< 1 Year,No,37273.0,152.0,36,0
67e762251e62450149b20187,51909,Female,30,1,26.0,0,1-2 Year,Yes,2630.0,156.0,155,0
67e762011e62450149b1f398,48342,Female,23,1,41.0,1,< 1 Year,No,22505.0,152.0,275,0
67e760b61e62450149b17225,15203,Male,23,1,41.0,1,< 1 Year,No,36566.0,160.0,119,0
67e760f41e62450149b18a91,21455,Female,31,1,46.0,0,< 1 Year,Yes,38890.0,124.0,239,0
67e760841e62450149b1624f,11149,Female,23,1,8.0,0,< 1 Year,Yes,30409.0,152.0,25,0
67e761941e62450149b1c931,37487,Male,58,1,8.0,0,1-2 Year,Yes,35459.0,163.0,104,1
67e761dd1e62450149b1e5b5,44787,Male,41,1,28.0,0,1-2 Year,Yes,38452.0,124.0,55,1
67e760171e62450149b137d0,270,Male,49,1,46.0,1,1-2 Year,No,2630.0,30.0,198,0
67e760681e62450149b15739,8311,Male,48,1,39.0,0,1-2 Year,Yes,31569.0,26.0,47,0
67e761d41e62450149b1e1ff,43837,Male,76,1,8.0,1,1-2 Year,No,57945.0,26.0,109,0
67e7601a1e62450149b13909,583,Male,56,1,6.0,1,1-2 Year,Yes,20472.0,26.0,288,0
67e761331e62450149b1a336,27764,Male,49,1,28.0,0,1-2 Year,No,2630.0,26.0,53,0
67e760cd1e62450149b17b60,17566,Male,38,1,30.0,1,1-2 Year,No,35705.0,152.0,250,0
67e760d51e62450149b17e65,18339,Male,44,1,28.0,1,1-2 Year,No,2630.0,124.0,217,0
67e7619a1e62450149b1cb70,38062,Female,31,1,28.0,1,< 1 Year,No,44794.0,152.0,272,0
67e760e41e62450149b18462,19872,Male,47,1,28.0,1,1-2 Year,No,2630.0,26.0,246,0
67e7606a1e62450149b1582d,8555,Female,26,1,17.0,1,< 1 Year,No,40999.0,152.0,179,0
67e760681e62450149b1578c,8394,Male,41,1,28.0,0,1-2 Year,Yes,46500.0,44.0,197,0
67e7602d1e62450149b14036,2420,Female,38,1,21.0,1,1-2 Year,No,33542.0,152.0,17,0
67e761e51e62450149b1e8b0,45550,Female,21,1,2.0,0,< 1 Year,Yes,2630.0,160.0,155,0
67e7621d1e62450149b1fe82,51136,Female,21,1,28.0,0,1-2 Year,Yes,2630.0,156.0,211,1
67e761851e62450149b1c336,35956,Male,46,1,28.0,0,1-2 Year,Yes,2630.0,124.0,186,0
67e760cb1e62450149b17aac,17386,Female,21,1,14.0,0,< 1 Year,Yes,25598.0,152.0,235,0
67e760b71e62450149b172df,15389,Male,43,1,12.0,1,1-2 Year,No,34692.0,124.0,13,0
67e7605c1e62450149b15290,7118,Male,62,1,28.0,0,1-2 Year,Yes,40450.0,124.0,269,1
67e760231e62450149b13c8c,1482,Male,32,1,28.0,0,1-2 Year,Yes,29193.0,124.0,46,1
67e760391e62450149b1452f,3693,Female,29,1,6.0,1,< 1 Year,No,27498.0,152.0,41,0
67e761171e62450149b19850,24974,Male,40,1,28.0,1,1-2 Year,Yes,40597.0,124.0,186,0
67e761c31e62450149b1db64,42146,Male,58,1,38.0,1,1-2 Year,No,42976.0,26.0,157,0
67e7619a1e62450149b1cb71,38063,Female,34,1,41.0,1,1-2 Year,No,32294.0,152.0,150,0
67e760e31e62450149b183dd,19739,Female,24,1,47.0,1,< 1 Year,Yes,35398.0,152.0,244,0
67e761451e62450149b1aa0e,29516,Male,26,1,14.0,1,< 1 Year,No,33121.0,152.0,239,0
67e761e81e62450149b1ea05,45891,Male,21,1,15.0,0,< 1 Year,Yes,36933.0,152.0,244,0
67e760621e62450149b15523,7777,Male,42,1,28.0,0,1-2 Year,Yes,30135.0,124.0,271,1
67e7619a1e62450149b1cb4f,38029,Female,58,1,50.0,1,1-2 Year,No,30509.0,152.0,72,0
67e760221e62450149b13c0d,1355,Male,25,1,41.0,1,< 1 Year,No,24180.0,152.0,90,0
67e760311e62450149b141d5,2835,Male,22,1,18.0,1,< 1 Year,No,29600.0,152.0,277,0
67e761971e62450149b1ca4f,37773,Female,36,1,28.0,0,1-2 Year,Yes,35021.0,124.0,20,1
67e760571e62450149b150c4,6658,Female,27,1,28.0,1,< 1 Year,No,34025.0,152.0,292,0
67e760f31e62450149b18a21,21343,Female,25,1,23.0,0,1-2 Year,Yes,2630.0,157.0,25,0
67e761b21e62450149b1d4e9,40487,Male,29,1,30.0,1,1-2 Year,No,2630.0,26.0,275,0
67e761091e62450149b192c1,23551,Female,44,1,28.0,0,1-2 Year,Yes,30314.0,122.0,46,1
67e761c11e62450149b1da73,41905,Male,54,1,28.0,0,1-2 Year,Yes,49787.0,124.0,222,0
67e760ff1e62450149b18ed1,22543,Male,44,1,8.0,0,1-2 Year,Yes,2630.0,26.0,60,0
67e760eb1e62450149b1870b,20553,Female,23,1,39.0,0,< 1 Year,No,39238.0,152.0,230,0
67e761261e62450149b19e39,26487,Male,24,1,6.0,1,< 1 Year,No,51634.0,152.0,54,0
67e761d91e62450149b1e3db,44313,Male,40,1,36.0,0,1-2 Year,Yes,2630.0,156.0,190,0
67e761d81e62450149b1e377,44213,Male,66,1,28.0,0,1-2 Year,Yes,44354.0,124.0,271,0
67e760561e62450149b1503b,6521,Male,55,1,28.0,0,1-2 Year,Yes,36693.0,26.0,216,0
67e760e51e62450149b184b8,19958,Male,52,1,28.0,0,1-2 Year,Yes,57327.0,26.0,245,0
67e761f01e62450149b1ecee,46636,Male,24,1,32.0,0,< 1 Year,Yes,24632.0,152.0,121,0
67e761cc1e62450149b1ded9,43031,Male,25,1,15.0,0,< 1 Year,Yes,36066.0,152.0,61,0
67e761df1e62450149b1e66d,44971,Female,20,1,11.0,0,1-2 Year,Yes,2630.0,156.0,273,0
67e7602e1e62450149b140b3,2545,Male,54,1,8.0,0,1-2 Year,Yes,53686.0,124.0,202,1
67e761ee1e62450149b1ec56,46484,Male,24,1,4.0,0,< 1 Year,Yes,28659.0,152.0,252,1
67e761f01e62450149b1ece5,46627,Male,46,1,28.0,0,1-2 Year,Yes,54795.0,26.0,245,1
67e762091e62450149b1f6af,49133,Male,25,1,10.0,1,< 1 Year,No,18646.0,152.0,245,0
67e760581e62450149b15141,6783,Female,55,1,28.0,0,> 2 Years,Yes,52937.0,26.0,79,1
67e760791e62450149b15e33,10097,Male,43,1,11.0,0,1-2 Year,Yes,18158.0,26.0,159,0
67e7614d1e62450149b1ad49,30343,Male,35,1,38.0,0,1-2 Year,Yes,32620.0,156.0,248,1
67e761941e62450149b1c929,37479,Female,36,1,34.0,1,1-2 Year,No,33469.0,152.0,200,0
67e760371e62450149b14446,3460,Female,22,1,15.0,0,< 1 Year,No,2630.0,160.0,89,0
67e761c51e62450149b1dc4b,42377,Male,41,1,28.0,0,1-2 Year,Yes,2630.0,124.0,214,0
67e762231e62450149b20116,51796,Female,50,1,46.0,0,1-2 Year,Yes,23202.0,124.0,289,1
67e7614c1e62450149b1ad07,30277,Female,26,1,41.0,1,< 1 Year,No,18941.0,152.0,187,0
67e760561e62450149b15042,6528,Male,56,1,44.0,0,1-2 Year,Yes,39159.0,154.0,69,1
67e761b01e62450149b1d403,40257,Male,48,1,28.0,0,1-2 Year,No,37557.0,124.0,197,0
67e760141e62450149b13724,98,Female,62,1,28.0,0,> 2 Years,Yes,41892.0,155.0,114,0
67e760391e62450149b14504,3650,Female,23,1,14.0,1,< 1 Year,No,49108.0,152.0,96,0
67e761281e62450149b19eeb,26665,Female,43,1,46.0,0,> 2 Years,Yes,33418.0,26.0,38,0
67e7616b1e62450149b1b8e7,33317,Male,44,1,28.0,0,1-2 Year,Yes,33281.0,26.0,244,0
67e7621d1e62450149b1fe65,51107,Male,23,1,8.0,1,< 1 Year,No,64213.0,152.0,170,0
67e761191e62450149b198e4,25122,Male,49,1,28.0,0,1-2 Year,Yes,40271.0,124.0,83,0
67e762161e62450149b1fbee,50476,Female,45,1,30.0,0,1-2 Year,Yes,29117.0,124.0,221,1
67e7615e1e62450149b1b426,32100,Female,40,1,39.0,1,1-2 Year,No,26050.0,124.0,42,0
67e7607a1e62450149b15e3b,10105,Male,24,1,28.0,0,< 1 Year,No,54399.0,152.0,125,0
67e761121e62450149b1964e,24460,Female,35,1,10.0,0,1-2 Year,Yes,27343.0,157.0,206,0
67e762291e62450149b2032c,52330,Female,35,1,31.0,1,1-2 Year,No,2630.0,124.0,47,0
67e761641e62450149b1b61c,32602,Female,60,1,28.0,0,1-2 Year,No,46594.0,55.0,23,0
67e7618c1e62450149b1c601,36671,Male,53,1,7.0,0,1-2 Year,Yes,32334.0,26.0,274,1
67e760e31e62450149b183c3,19713,Male,36,1,43.0,0,1-2 Year,Yes,2630.0,160.0,33,0
67e761c61e62450149b1dc89,42439,Female,56,1,28.0,1,1-2 Year,No,41135.0,26.0,239,0
67e761931e62450149b1c88c,37322,Female,28,1,10.0,0,< 1 Year,Yes,25342.0,152.0,251,0
67e760801e62450149b160dd,10779,Male,38,1,28.0,0,> 2 Years,Yes,2630.0,156.0,200,1
67e760d11e62450149b17ccc,17930,Female,49,1,41.0,0,1-2 Year,Yes,2630.0,12.0,253,0
67e7603c1e62450149b1461b,3929,Male,21,1,15.0,0,< 1 Year,Yes,39533.0,160.0,25,0
67e760531e62450149b14f18,6230,Female,64,1,28.0,0,1-2 Year,Yes,53483.0,26.0,29,0
67e760361e62450149b143d5,3347,Female,22,1,15.0,0,< 1 Year,Yes,32527.0,160.0,104,0
67e762271e62450149b20280,52158,Male,24,1,41.0,1,< 1 Year,No,36978.0,152.0,172,0
67e760921e62450149b167cc,12554,Male,22,1,6.0,0,< 1 Year,Yes,32886.0,152.0,77,1
67e760941e62450149b16896,12756,Male,37,1,28.0,0,> 2 Years,Yes,47083.0,26.0,140,1
67e761ac1e62450149b1d29d,39899,Male,25,1,16.0,1,< 1 Year,No,34817.0,152.0,206,0
67e761bb1e62450149b1d85e,41372,Male,49,1,39.0,0,> 2 Years,Yes,38594.0,26.0,278,0
67e7611c1e62450149b19a35,25459,Female,64,1,35.0,0,1-2 Year,No,31158.0,26.0,210,0
67e760471e62450149b14a70,5038,Male,32,1,28.0,1,< 1 Year,No,152331.0,152.0,252,0
67e761551e62450149b1b05b,31129,Male,66,1,46.0,0,1-2 Year,Yes,21545.0,26.0,187,0
67e761f51e62450149b1eef8,47158,Female,45,1,28.0,0,1-2 Year,Yes,36725.0,61.0,163,0
67e7619f1e62450149b1cd2c,38506,Male,33,1,15.0,0,1-2 Year,No,2630.0,156.0,98,0
67e761101e62450149b19584,24258,Female,23,1,15.0,1,< 1 Year,No,37617.0,152.0,226,0
67e761ea1e62450149b1ea87,46021,Female,21,1,15.0,1,< 1 Year,No,34334.0,160.0,42,0
67e7618c1e62450149b1c5c0,36606,Male,58,1,20.0,0,> 2 Years,Yes,2630.0,26.0,18,1
67e760321e62450149b14266,2980,Female,66,1,28.0,0,1-2 Year,Yes,54295.0,26.0,278,0
67e760961e62450149b1694e,12940,Female,22,1,45.0,0,< 1 Year,No,26451.0,152.0,186,0
67e762241e62450149b2015a,51864,Male,77,1,8.0,0,1-2 Year,Yes,26864.0,7.0,30,0
67e7604a1e62450149b14b9f,5341,Female,22,1,14.0,0,< 1 Year,Yes,31838.0,124.0,201,0
67e7620c1e62450149b1f7c8,49414,Female,43,1,7.0,0,1-2 Year,Yes,53031.0,124.0,273,1
67e761871e62450149b1c3d1,36111,Female,28,1,36.0,1,< 1 Year,No,2630.0,151.0,189,0
67e760b71e62450149b1729e,15324,Male,42,1,20.0,0,1-2 Year,Yes,2630.0,124.0,256,1
67e761121e62450149b1965a,24472,Female,26,1,11.0,1,< 1 Year,No,31674.0,152.0,65,0
67e762021e62450149b1f413,48465,Female,24,1,28.0,1,< 1 Year,No,40883.0,152.0,95,0
67e760d51e62450149b17e8d,18379,Female,30,1,8.0,0,< 1 Year,Yes,39850.0,152.0,242,0
67e761381e62450149b1a4ef,28205,Female,23,1,46.0,1,< 1 Year,No,28957.0,26.0,65,0
67e761391e62450149b1a56a,28328,Female,33,1,28.0,1,< 1 Year,No,49471.0,152.0,282,0
67e761431e62450149b1a963,29345,Female,24,1,41.0,0,< 1 Year,Yes,23464.0,152.0,175,0
67e7610b1e62450149b193ba,23800,Male,25,1,6.0,1,< 1 Year,No,16320.0,152.0,269,0
67e761bd1e62450149b1d940,41598,Female,50,1,8.0,0,1-2 Year,No,36507.0,124.0,257,0
67e761a91e62450149b1d127,39525,Female,30,1,45.0,0,< 1 Year,Yes,28581.0,152.0,238,1
67e760ce1e62450149b17b9f,17629,Male,22,1,28.0,0,< 1 Year,Yes,27821.0,124.0,234,0
67e761491e62450149b1abca,29960,Female,24,1,15.0,0,< 1 Year,Yes,36998.0,152.0,267,0
67e760501e62450149b14e26,5988,Male,61,1,39.0,0,1-2 Year,Yes,2630.0,156.0,72,1
67e760e71e62450149b1854f,20109,Male,54,1,28.0,1,1-2 Year,No,33145.0,124.0,126,0
67e762091e62450149b1f69c,49114,Male,36,1,47.0,0,1-2 Year,Yes,26968.0,124.0,210,1
67e7601b1e62450149b13933,625,Female,45,1,37.0,0,1-2 Year,Yes,35692.0,152.0,235,0
67e761dc1e62450149b1e530,44654,Female,39,1,41.0,0,1-2 Year,Yes,29374.0,124.0,93,1
67e761531e62450149b1af8e,30924,Male,32,1,28.0,1,< 1 Year,No,33369.0,152.0,157,0
67e761aa1e62450149b1d1c3,39681,Female,24,1,14.0,1,< 1 Year,No,26950.0,152.0,159,0
67e7614d1e62450149b1ad61,30367,Male,49,1,29.0,1,1-2 Year,No,40599.0,26.0,16,0
67e7610e1e62450149b194a7,24037,Female,76,1,28.0,1,1-2 Year,Yes,50659.0,26.0,203,0
67e760e11e62450149b18344,19586,Female,63,1,8.0,1,1-2 Year,No,42137.0,7.0,52,0
67e761f71e62450149b1efb0,47342,Male,79,1,48.0,0,1-2 Year,Yes,2630.0,26.0,235,0
67e760681e62450149b1573b,8313,Female,71,1,50.0,0,1-2 Year,Yes,43128.0,8.0,282,0
67e761761e62450149b1bd5d,34459,Female,21,1,8.0,0,< 1 Year,Yes,26882.0,152.0,100,0
67e760341e62450149b142eb,3113,Female,24,1,8.0,1,< 1 Year,No,25891.0,152.0,19,0
67e760bc1e62450149b174d2,15888,Male,28,1,28.0,0,< 1 Year,Yes,32955.0,124.0,89,0
67e760e31e62450149b183d8,19734,Female,49,1,28.0,0,> 2 Years,Yes,50008.0,26.0,269,0
67e760301e62450149b14165,2723,Male,56,1,3.0,1,1-2 Year,Yes,28107.0,26.0,165,0
67e7602c1e62450149b13fce,2316,Female,28,1,41.0,0,< 1 Year,Yes,2630.0,156.0,273,0
67e760911e62450149b16750,12430,Female,27,1,15.0,0,< 1 Year,No,33680.0,152.0,57,0
67e7611b1e62450149b199c5,25347,Male,35,1,41.0,1,1-2 Year,No,44148.0,124.0,23,0
67e761261e62450149b19e3a,26488,Male,44,1,28.0,0,1-2 Year,Yes,52571.0,124.0,171,0
67e761de1e62450149b1e5d5,44819,Female,25,1,8.0,1,< 1 Year,No,47489.0,152.0,121,0
67e760bf1e62450149b175b0,16110,Female,26,1,28.0,1,< 1 Year,No,59037.0,152.0,298,0
67e760f31e62450149b18a4a,21384,Female,42,1,28.0,0,1-2 Year,Yes,45884.0,124.0,293,0
67e760931e62450149b16817,12629,Male,47,1,28.0,0,1-2 Year,Yes,25932.0,13.0,250,0
67e761a31e62450149b1cec3,38913,Male,54,1,28.0,0,> 2 Years,Yes,43816.0,13.0,288,0
67e761721e62450149b1bba4,34018,Male,24,1,15.0,0,< 1 Year,Yes,28640.0,160.0,299,0
67e761ee1e62450149b1ec5a,46488,Female,29,1,29.0,1,< 1 Year,No,26409.0,152.0,108,0
67e760a61e62450149b16c49,13703,Male,27,1,3.0,1,< 1 Year,No,2630.0,152.0,178,0
67e761801e62450149b1c12e,35436,Male,33,1,24.0,1,1-2 Year,No,34655.0,124.0,79,0
67e760ed1e62450149b187cc,20746,Male,57,1,33.0,0,1-2 Year,No,2630.0,124.0,185,0
67e7605b1e62450149b1525d,7067,Female,30,1,46.0,1,1-2 Year,Yes,23334.0,124.0,31,0
67e761011e62450149b18fd0,22798,Female,24,1,3.0,1,< 1 Year,No,21974.0,152.0,273,0
67e761e21e62450149b1e7b0,45294,Female,21,1,30.0,1,< 1 Year,No,29295.0,160.0,290,0
